day	mean(S_t)	ciLow(S_t)	ciHigh(S_t)	relerr(S_t)	mean(I_t)	ciLow(I_t)	ciHigh(I_t)	relerr(I_t)	mean(R_t)	ciLow(R_t)	ciHigh(R_t)	relerr(R_t)	mean(RT)	ciLow(RT)	ciHigh(RT)	relerr(RT)
319	2132.25	2088.402430421211	2176.097569578789	0.02056399089168201	3.375	-0.9097892787341548	7.659789278734155	1.269567193699009	7864.375	7820.6638443674055	7908.0861556325945	0.005558121990952132	0.22702991452991453	-0.04341781287820504	0.4974776419380341	1.191242695783529
320	2132.0	2087.7574171629285	2176.2425828370715	0.02075168050519304	3.375	-0.6946643681027762	7.444664368102776	1.2058264794378597	7864.625	7820.975562736108	7908.274437263892	0.005550097717804945	0.2375801282051282	-0.06293446906261646	0.5380947254728728	1.2648978664085846
321	2131.875	2087.72631564027	2176.02368435973	0.020708852235581377	3.125	-0.6254647703714444	6.875464770371444	1.2001487265188622	7865.0	7821.522318807076	7908.477681192924	0.005527995065851763	0.24195075757575757	-0.06397552442475374	0.5478770395762689	1.2644154747261838
322	2131.75	2087.5350717781716	2175.9649282218284	0.020741141419879622	3.0	-0.4901817326631073	6.490181732663107	1.1633939108877025	7865.25	7821.993923433413	7908.506076566587	0.0054996442028654	0.24652777777777776	-0.06588767579905316	0.5589432313546087	1.2672626849313706
323	2131.75	2087.5350717781716	2175.9649282218284	0.020741141419879622	2.75	-0.43347282465936265	5.933472824659363	1.1576264816943136	7865.5	7822.294157766298	7908.705842233702	0.005493082732655574	0.2857142857142857	-0.06972541170332897	0.6411539831319004	1.2440389409616515
324	2131.625	2087.211370985901	2176.038629014099	0.020835573336820096	2.75	-0.43347282465936265	5.933472824659363	1.1576264816943136	7865.625	7822.225614454135	7909.024385545865	0.005517601658592248	0.25396825396825395	-0.07599927341243928	0.5839357813489472	1.2992471390614797
325	2131.375	2086.853591875696	2175.896408124304	0.020888585126645397	3.0	-0.4901817326631073	6.490181732663107	1.1633939108877025	7865.625	7822.225614454135	7909.024385545865	0.005517601658592248	0.20882936507936506	-0.08059896062396832	0.49825769078269844	1.3859560679760574
326	2131.25	2086.6617820986285	2175.8382179013715	0.020921157959587867	2.875	-0.48212109843602713	6.232121098436027	1.1676942951081835	7865.875	7822.222131648614	7909.527868351386	0.005549651927012072	0.19895833333333335	-0.07318036048604232	0.471097027152709	1.3678175186733017
327	2131.0	2086.433620815669	2175.566379184331	0.020913364234786767	3.0	-0.4901817326631073	6.490181732663107	1.1633939108877025	7866.0	7822.453477763499	7909.546522236501	0.005536044016844733	0.18333333333333335	-0.07120505773929908	0.4378717244059658	1.3883912240325404
328	2130.875	2086.3973456403837	2175.3526543596163	0.02087295329834758	3.125	-0.544727823115414	6.794727823115414	1.1743129033969324	7866.0	7822.453477763499	7909.546522236501	0.005536044016844733	0.17083333333333334	-0.06014060030090629	0.40180726696757296	1.3520425383467685
329	2130.875	2086.3973456403837	2175.3526543596163	0.02087295329834758	2.875	-0.511732442278392	6.261732442278392	1.1779938929663971	7866.25	7822.612430660116	7909.887569339884	0.005547442471302626	0.1847222222222222	-0.06447850773864838	0.4339229521830928	1.3490565832468184
330	2130.875	2086.3973456403837	2175.3526543596163	0.02087295329834758	2.875	-0.511732442278392	6.261732442278392	1.1779938929663971	7866.25	7822.612430660116	7909.887569339884	0.005547442471302626	0.1847222222222222	-0.06447850773864838	0.4339229521830928	1.3490565832468184
331	2130.875	2086.3973456403837	2175.3526543596163	0.02087295329834758	2.875	-0.511732442278392	6.261732442278392	1.1779938929663971	7866.25	7822.612430660116	7909.887569339884	0.005547442471302626	0.16287878787878787	-0.05386574492187968	0.3796233206794554	1.330710619985494
332	2130.5	2085.994153189507	2175.005846810493	0.02088986003778136	3.125	-0.651993587473239	6.901993587473239	1.2086379479914364	7866.375	7822.540668326051	7910.209331673949	0.005572367408615657	0.11237373737373738	-0.06159656599195926	0.286344040739434	1.5481402277037273
333	2130.375	2085.7998000458188	2174.9501999541812	0.02092364018268197	3.125	-0.5987469607615235	6.848746960761524	1.1915990274436874	7866.5	7822.768148235624	7910.231851764376	0.005559251479613099	0.09848484848484848	-0.05635760086285607	0.25332729783255303	1.5722464087613077
334	2130.25	2085.7581770514907	2174.7418229485093	0.02088572841145834	3.125	-0.7304849575460541	6.980484957546054	1.2337551864147374	7866.625	7822.695103516233	7910.554896483767	0.005584338453118943	0.08295454545454545	-0.046244696098207166	0.21215378700729806	1.5574703091290727
335	2130.0	2085.236898282056	2174.763101717944	0.021015540712649765	3.25	-0.7656364633572048	7.265636463357205	1.2355804502637553	7866.75	7822.620967785903	7910.879032214097	0.005609563315739907	0.07045454545454546	-0.04457513749292409	0.185484228402015	1.6326793708673095
336	2130.0	2085.236898282056	2174.763101717944	0.021015540712649765	3.125	-0.7304849575460541	6.980484957546054	1.2337551864147374	7866.875	7822.687884928779	7911.062115071221	0.005616857401601187	0.07323232323232323	-0.04445306304321878	0.19091770950786524	1.6070142401763667
337	2130.0	2085.236898282056	2174.763101717944	0.021015540712649765	3.0	-0.6578047956547808	6.657804795654781	1.2192682652182603	7867.0	7822.9134123452495	7911.0865876547505	0.005603989787053567	0.07777777777777778	-0.04900621128169899	0.20456176683725455	1.6300798593361299
338	2130.0	2085.236898282056	2174.763101717944	0.021015540712649765	2.875	-0.7399015427413937	6.489901542741394	1.2573570583448326	7867.125	7822.838572065224	7911.411427934776	0.00562930269123419	0.07777777777777778	-0.04900621128169899	0.20456176683725455	1.6300798593361299
339	2130.0	2085.236898282056	2174.763101717944	0.021015540712649765	2.75	-0.6752088627524309	6.175208862752431	1.2455304955463384	7867.25	7823.062178794727	7911.437821205273	0.005616679424865575	0.07777777777777778	-0.04900621128169899	0.20456176683725455	1.6300798593361299
340	2129.75	2084.8671652150356	2174.6328347849644	0.021074226920983322	2.875	-0.599052436799262	6.349052436799262	1.2083660649736563	7867.375	7823.284024514515	7911.465975485485	0.005604280396636121	0.07777777777777778	-0.04900621128169899	0.20456176683725455	1.6300798593361299
341	2129.5	2084.6255083180677	2174.3744916819323	0.021072783133098162	2.5	-0.5635999416996738	5.563599941699674	1.2254399766798696	7868.0	7823.7777331539755	7912.2222668460245	0.005620521968228827	0.0625	-0.04921799486224329	0.1742179948622433	1.7874879177958927
342	2129.375	2084.4272809980307	2174.3227190019693	0.021108409275946913	2.375	-0.5871073569937115	5.3371073569937115	1.2472030976815627	7868.25	7824.209298415237	7912.290701584763	0.005597267700538632	0.078125	-0.06900276397894708	0.22525276397894708	1.8832353789305227
343	2129.25	2084.380514924525	2174.119485075475	0.02107290598824715	2.0	-0.4880778819233029	4.488077881923303	1.2440389409616515	7868.75	7824.31881099949	7913.18118900051	0.005646537124766948	0.06666666666666667	-0.04074798903142421	0.17408132236475754	1.6112198354713632
344	2129.25	2084.380514924525	2174.119485075475	0.02107290598824715	1.75	-0.38144349605581596	3.881443496055816	1.2179677120318948	7869.0	7824.590726937042	7913.409273062958	0.005643572634764016	0.08125	-0.04891464894691876	0.21141464894691875	1.6020264485774616
345	2129.25	2084.380514924525	2174.119485075475	0.02107290598824715	1.75	-0.38144349605581596	3.881443496055816	1.2179677120318948	7869.0	7824.590726937042	7913.409273062958	0.005643572634764016	0.08125	-0.04891464894691876	0.21141464894691875	1.6020264485774616
346	2129.25	2084.380514924525	2174.119485075475	0.02107290598824715	1.625	-0.3703471903297504	3.6203471903297504	1.2279059632798464	7869.125	7824.647345640384	7913.602654359616	0.005652172809507587	0.09166666666666667	-0.05101392623629669	0.23434725956963004	1.5565155589414184
347	2129.25	2084.380514924525	2174.119485075475	0.02107290598824715	1.125	-0.24781370432483407	2.497813704324834	1.2202788482887414	7869.625	7825.049800045819	7914.200199954181	0.0056642088986681195	0.14583333333333331	-0.08296895072080568	0.3746356173874723	1.5689299477998104
348	2129.25	2084.380514924525	2174.119485075475	0.02107290598824715	1.125	-0.24781370432483407	2.497813704324834	1.2202788482887414	7869.625	7825.049800045819	7914.200199954181	0.0056642088986681195	0.14583333333333331	-0.08296895072080568	0.3746356173874723	1.5689299477998104
349	2129.25	2084.380514924525	2174.119485075475	0.02107290598824715	1.0	-0.3406159383469196	2.34061593834692	1.3406159383469196	7869.75	7824.974074334911	7914.525925665089	0.0056896249137633635	0.14583333333333331	-0.08296895072080568	0.3746356173874723	1.5689299477998104
350	2129.125	2084.331935010631	2173.918064989369	0.021038250450006065	1.125	-0.4509762576993359	2.700976257699336	1.400867784621632	7869.75	7824.974074334911	7914.525925665089	0.0056896249137633635	0.08333333333333333	-0.045667495480749457	0.21233416214741613	1.5480099457689935
351	2129.0	2084.1321839174916	2173.8678160825084	0.021074596562944206	1.25	-0.46624440239305387	2.9662444023930536	1.3729955219144432	7869.75	7824.974074334911	7914.525925665089	0.0056896249137633635	0.041666666666666664	-0.05685934379209578	0.1401926771254291	2.364624251010299
352	2129.0	2084.1321839174916	2173.8678160825084	0.021074596562944206	1.125	-0.3862930221553198	2.6362930221553196	1.343371575249173	7869.875	7825.182356134694	7914.567643865306	0.005678952189876752	0.041666666666666664	-0.05685934379209578	0.1401926771254291	2.364624251010299
353	2128.875	2084.081935010631	2173.668064989369	0.02104072103311334	1.25	-0.46624440239305387	2.9662444023930536	1.3729955219144432	7869.875	7825.182356134694	7914.567643865306	0.005678952189876752	0.03125	-0.04264450784407185	0.10514450784407185	2.3646242510102993
354	2128.625	2083.8285915168317	2173.4214084831683	0.021044762925911478	1.5	-0.5960153750309556	3.5960153750309556	1.3973435833539705	7869.875	7825.182356134694	7914.567643865306	0.005678952189876752	0.0	0.0	0.0	0
355	2128.625	2083.8285915168317	2173.4214084831683	0.021044762925911478	1.5	-0.5960153750309556	3.5960153750309556	1.3973435833539705	7869.875	7825.182356134694	7914.567643865306	0.005678952189876752	0.0	0.0	0.0	0
356	2128.625	2083.8285915168317	2173.4214084831683	0.021044762925911478	1.375	-0.5176228567581931	3.267622856758193	1.3764529867332314	7870.0	7825.388834974618	7914.611165025382	0.005668508897761377	0.0	0.0	0.0	0
357	2128.5	2083.7748340663925	2173.2251659336075	0.0210125280402196	1.375	-0.5176228567581931	3.267622856758193	1.3764529867332314	7870.125	7825.59350095811	7914.65649904189	0.005658296283971421	0.0	0.0	0.0	0
358	2128.5	2083.7748340663925	2173.2251659336075	0.0210125280402196	1.375	-0.5176228567581931	3.267622856758193	1.3764529867332314	7870.125	7825.59350095811	7914.65649904189	0.005658296283971421	0.0	0.0	0.0	0
359	2128.25	2083.12312042035	2173.37687957965	0.02120374936198752	1.5	-0.28748791779589267	3.2874879177958927	1.1916586118639285	7870.25	7825.796344338635	7914.703655661365	0.005648315575917525	0.0	0.0	0.0	0
360	2128.25	2083.12312042035	2173.37687957965	0.02120374936198752	1.25	-0.21516776673489435	2.7151677667348944	1.1721342133879156	7870.5	7826.052521538307	7914.947478461693	0.00564735130699357	0.0	0.0	0.0	0
361	2128.25	2083.12312042035	2173.37687957965	0.02120374936198752	1.125	-0.24781370432483407	2.497813704324834	1.2202788482887414	7870.625	7825.975942096907	7915.274057903093	0.005672873234729552	0.0	0.0	0.0	0
362	2128.25	2083.12312042035	2173.37687957965	0.02120374936198752	1.125	-0.24781370432483407	2.497813704324834	1.2202788482887414	7870.625	7825.975942096907	7915.274057903093	0.005672873234729552	0.0	0.0	0.0	0
363	2128.25	2083.12312042035	2173.37687957965	0.02120374936198752	1.125	-0.24781370432483407	2.497813704324834	1.2202788482887414	7870.625	7825.975942096907	7915.274057903093	0.005672873234729552	0.0	0.0	0.0	0
364	2128.25	2083.12312042035	2173.37687957965	0.02120374936198752	1.125	-0.24781370432483407	2.497813704324834	1.2202788482887414	7870.625	7825.975942096907	7915.274057903093	0.005672873234729552	0.0	0.0	0.0	0
365	2128.25	2083.12312042035	2173.37687957965	0.02120374936198752	1.0	-0.3406159383469196	2.34061593834692	1.3406159383469196	7870.75	7825.898320718058	7915.601679281942	0.005698526732769018	0.0	0.0	0.0	0
